PERMNO,date,TICKER,RET
10107,20030319,MSFT,0.010753
10107,20030320,MSFT,-0.00266
10107,20030321,MSFT,0.01219
10107,20030324,MSFT,-0.048175
10107,20030325,MSFT,0.007908
10107,20030326,MSFT,-0.009415
10107,20030327,MSFT,-0.008317
10107,20030328,MSFT,-0.014776
10107,20030331,MSFT,-0.018646
10107,20030401,MSFT,0.005783
10107,20030402,MSFT,0.056263
10107,20030403,MSFT,0.000389
10107,20030404,MSFT,-0.024874
10107,20030407,MSFT,0.003228
10107,20030408,MSFT,0.016249
10107,20030409,MSFT,-0.039484
10107,20030410,MSFT,0.000814
10107,20030411,MSFT,-0.01586
10107,20030414,MSFT,0.022727
10107,20030415,MSFT,-0.005657
10107,20030416,MSFT,0.01219
10107,20030417,MSFT,0.023685
10107,20030421,MSFT,-0.011373
10107,20030422,MSFT,0.021023
10107,20030423,MSFT,-0.000777
10107,20030424,MSFT,-0.008942
10107,20030425,MSFT,-0.010985
10107,20030428,MSFT,0.021023
10107,20030429,MSFT,0.002681
10107,20030430,MSFT,-0.009648
10107,20030501,MSFT,0.005869
10107,20030502,MSFT,0.016336
10107,20030505,MSFT,-0.010333
10107,20030506,MSFT,0.020108
10107,20030507,MSFT,-0.014784
10107,20030508,MSFT,-0.009234
10107,20030509,MSFT,0.023301
10107,20030512,MSFT,-0.005313
10107,20030513,MSFT,-0.008394
10107,20030514,MSFT,-0.013852
10107,20030515,MSFT,0.006243
10107,20030516,MSFT,-0.00853
10107,20030519,MSFT,-0.030113
10107,20030520,MSFT,-0.006855
10107,20030521,MSFT,-0.02436
10107,20030522,MSFT,0.00541
10107,20030523,MSFT,0.002483
10107,20030527,MSFT,0.023534
10107,20030528,MSFT,-0.015329
10107,20030529,MSFT,-0.00041
10107,20030530,MSFT,0.008607
10107,20030602,MSFT,0.001178
10107,20030603,MSFT,0.009781
10107,20030604,MSFT,-0.000402
10107,20030605,MSFT,-0.031363
10107,20030606,MSFT,-0.017435
10107,20030609,MSFT,0.00338
10107,20030610,MSFT,0.039158
10107,20030611,MSFT,0.008104
10107,20030612,MSFT,0.004421
10107,20030613,MSFT,-0.013605
10107,20030616,MSFT,0.03002
10107,20030617,MSFT,0.02241
10107,20030618,MSFT,0.004276
10107,20030619,MSFT,0
10107,20030620,MSFT,0.009973
10107,20030623,MSFT,-0.020889
10107,20030624,MSFT,-0.003103
10107,20030625,MSFT,-0.017121
10107,20030626,MSFT,0.019398
10107,20030627,MSFT,-0.00466
10107,20030630,MSFT,0.00039
10107,20030701,MSFT,0.019891
10107,20030702,MSFT,0.027916
10107,20030703,MSFT,-0.014137
10107,20030707,MSFT,0.034717
10107,20030708,MSFT,0.010212
10107,20030709,MSFT,-0.008303
10107,20030710,MSFT,-0.020386
10107,20030711,MSFT,0.014827
10107,20030714,MSFT,0.003332
10107,20030715,MSFT,-0.004744
10107,20030716,MSFT,0.009168
10107,20030717,MSFT,-0.03016
10107,20030718,MSFT,0.007493
10107,20030721,MSFT,-0.03161
10107,20030722,MSFT,0.013057
10107,20030723,MSFT,0.002654
10107,20030724,MSFT,-0.017013
10107,20030725,MSFT,0.034231
10107,20030728,MSFT,-0.010413
10107,20030729,MSFT,-0.005261
10107,20030730,MSFT,-0.009067
10107,20030731,MSFT,0.006862
10107,20030801,MSFT,-0.009087
10107,20030804,MSFT,0.000382
10107,20030805,MSFT,-0.019863
10107,20030806,MSFT,-0.00039
10107,20030807,MSFT,0.002339
10107,20030808,MSFT,-0.005056
10107,20030811,MSFT,0.001173
10107,20030812,MSFT,0.004686
10107,20030813,MSFT,-0.005052
10107,20030814,MSFT,0.001172
10107,20030815,MSFT,-0.003511
10107,20030818,MSFT,0.006265
10107,20030819,MSFT,0.035798
10107,20030820,MSFT,-0.006386
10107,20030821,MSFT,-0.00794
10107,20030822,MSFT,-0.000762
10107,20030825,MSFT,0.010679
10107,20030826,MSFT,0.002641
10107,20030827,MSFT,-0.005645
10107,20030828,MSFT,0.003407
10107,20030829,MSFT,0.000377
10107,20030902,MSFT,0.027903
10107,20030903,MSFT,0.038151
10107,20030904,MSFT,0.004594
10107,20030905,MSFT,-0.001759
10107,20030908,MSFT,0.016209
10107,20030909,MSFT,-0.016297
10107,20030910,MSFT,-0.028904
10107,20030911,MSFT,0.010526
10107,20030912,MSFT,0.01796
10107,20030915,MSFT,0.000706
10107,20030916,MSFT,0.019041
10107,20030917,MSFT,-0.013841
10107,20030918,MSFT,0.035088
10107,20030919,MSFT,0.015593
10107,20030922,MSFT,-0.029706
10107,20030923,MSFT,0.018232
10107,20030924,MSFT,-0.038514
10107,20030925,MSFT,-0.00773
10107,20030926,MSFT,-0.001771
10107,20030929,MSFT,0.022703
10107,20030930,MSFT,-0.035727
10107,20031001,MSFT,0.025899
10107,20031002,MSFT,-0.000701
10107,20031003,MSFT,0.020351
10107,20031006,MSFT,0.003783
10107,20031007,MSFT,-0.001713
10107,20031008,MSFT,-0.010981
10107,20031009,MSFT,0.004164
10107,20031010,MSFT,-0.001037
10107,20031013,MSFT,-0.004497
10107,20031014,MSFT,-0.003475
10107,20031015,MSFT,0.019177
10107,20031016,MSFT,0.005504
10107,20031017,MSFT,-0.010263
10107,20031020,MSFT,0.014518
10107,20031021,MSFT,0.000102
10107,20031022,MSFT,-0.015774
10107,20031023,MSFT,0.000692
10107,20031024,MSFT,-0.079557
10107,20031027,MSFT,0.011274
10107,20031028,MSFT,0.010777
10107,20031029,MSFT,-0.016912
10107,20031030,MSFT,-0.023186
10107,20031031,MSFT,0.000766
10107,20031103,MSFT,0.020658
10107,20031104,MSFT,-0.022864
10107,20031105,MSFT,0.001151
10107,20031106,MSFT,0.004981
10107,20031107,MSFT,-0.004956
10107,20031110,MSFT,-0.003793
10107,20031111,MSFT,-0.00773
10107,20031112,MSFT,0.006977
10107,20031113,MSFT,-0.011162
10107,20031114,MSFT,-0.007396
10107,20031117,MSFT,-0.013726
10107,20031118,MSFT,0
10107,20031119,MSFT,0.007952
10107,20031120,MSFT,-0.009862
10107,20031121,MSFT,0.000398
10107,20031124,MSFT,0.024691
10107,20031125,MSFT,-0.012825
10107,20031126,MSFT,0.001969
10107,20031128,MSFT,0.010216
10107,20031201,MSFT,0.005056
10107,20031202,MSFT,-0.006966
10107,20031203,MSFT,0.00039
10107,20031204,MSFT,0.020647
10107,20031205,MSFT,-0.008397
10107,20031208,MSFT,0.010008
10107,20031209,MSFT,0.005335
10107,20031210,MSFT,0.007961
10107,20031211,MSFT,0.000752
10107,20031212,MSFT,0.001503
10107,20031215,MSFT,0.003377
10107,20031216,MSFT,0.011967
10107,20031217,MSFT,-0.000739
10107,20031218,MSFT,0.013314
10107,20031219,MSFT,-0.00146
10107,20031222,MSFT,-0.006579
10107,20031223,MSFT,-0.001104
10107,20031224,MSFT,-0.004052
10107,20031226,MSFT,0.006287
10107,20031229,MSFT,0.009188
10107,20031230,MSFT,0.002185
10107,20031231,MSFT,-0.005451
10107,20040102,MSFT,0.002923
10107,20040105,MSFT,0.025137
10107,20040106,MSFT,0.003554
10107,20040107,MSFT,-0.001062
10107,20040108,MSFT,-0.001772
10107,20040109,MSFT,-0.017756
10107,20040112,MSFT,-0.003254
10107,20040113,MSFT,-0.005078
10107,20040114,MSFT,0.009843
10107,20040115,MSFT,-0.005776
10107,20040116,MSFT,0.009804
10107,20040120,MSFT,0.010428
10107,20040121,MSFT,0.007117
10107,20040122,MSFT,-0.010247
10107,20040123,MSFT,0.01678
10107,20040126,MSFT,0.011236
10107,20040127,MSFT,-0.019097
10107,20040128,MSFT,-0.019115
10107,20040129,MSFT,0.007218
10107,20040130,MSFT,-0.009316
10107,20040202,MSFT,-0.009042
10107,20040203,MSFT,-0.004015
10107,20040204,MSFT,-0.01026
10107,20040205,MSFT,-0.001851
10107,20040206,MSFT,0.004451
10107,20040209,MSFT,-0.006647
10107,20040210,MSFT,0.004461
10107,20040211,MSFT,0.004811
10107,20040212,MSFT,-0.007366
10107,20040213,MSFT,-0.013358
10107,20040217,MSFT,0.015043
10107,20040218,MSFT,-0.008151
10107,20040219,MSFT,-0.01158
10107,20040220,MSFT,0.004157
10107,20040223,MSFT,0.001505
10107,20040224,MSFT,0.010147
10107,20040225,MSFT,-0.006696
10107,20040226,MSFT,-0.007491
10107,20040227,MSFT,0.001132
10107,20040301,MSFT,0.006408
10107,20040302,MSFT,-0.011611
10107,20040303,MSFT,-0.000758
10107,20040304,MSFT,0
10107,20040305,MSFT,-0.000758
10107,20040308,MSFT,-0.019734
10107,20040309,MSFT,-0.004259
10107,20040310,MSFT,-0.013608
10107,20040311,MSFT,-0.011037
10107,20040312,MSFT,0.011558
10107,20040315,MSFT,-0.008668
10107,20040316,MSFT,0.000795
10107,20040317,MSFT,-0.001986
10107,20040318,MSFT,-0.00955
10107,20040319,MSFT,-0.010446
10107,20040322,MSFT,-0.005278
10107,20040323,MSFT,-0.014286
10107,20040324,MSFT,0.010766
10107,20040325,MSFT,0.031954
10107,20040326,MSFT,-0.006352
10107,20040329,MSFT,0.011187
10107,20040330,MSFT,-0.004346
10107,20040331,MSFT,-0.010714
10107,20040401,MSFT,0.006017
10107,20040402,MSFT,0.030702
10107,20040405,MSFT,0.003907
10107,20040406,MSFT,-0.005819
10107,20040407,MSFT,-0.008139
10107,20040408,MSFT,-0.004299
10107,20040412,MSFT,0.005102
10107,20040413,MSFT,-0.006248
10107,20040414,MSFT,0.002358
10107,20040415,MSFT,-0.011564
10107,20040416,MSFT,-0.002181
10107,20040419,MSFT,0.014706
10107,20040420,MSFT,-0.007834
10107,20040421,MSFT,0.004737
10107,20040422,MSFT,0.019646
10107,20040423,MSFT,0.061272
10107,20040426,MSFT,-0.010893
10107,20040427,MSFT,-0.000734
10107,20040428,MSFT,-0.024247
10107,20040429,MSFT,-0.003012
10107,20040430,MSFT,-0.013218
10107,20040503,MSFT,0.008419
10107,20040504,MSFT,-0.000759
10107,20040505,MSFT,-0.001139
10107,20040506,MSFT,-0.006844
10107,20040507,MSFT,-0.013017
10107,20040510,MSFT,0.005818
10107,20040511,MSFT,0.000386
10107,20040512,MSFT,0
10107,20040513,MSFT,0.006168
10107,20040514,MSFT,-0.009195
10107,20040517,MSFT,-0.012374
10107,20040518,MSFT,0.011355
10107,20040519,MSFT,-0.00813
10107,20040520,MSFT,0.004293
10107,20040521,MSFT,0.006218
10107,20040524,MSFT,-0.005021
10107,20040525,MSFT,0.013199
10107,20040526,MSFT,0.001533
10107,20040527,MSFT,0.001913
10107,20040528,MSFT,0.001527
10107,20040601,MSFT,-0.004575
10107,20040602,MSFT,0.000766
10107,20040603,MSFT,-0.009185
10107,20040604,MSFT,0.002318
10107,20040607,MSFT,0.018497
10107,20040608,MSFT,0.006432
10107,20040609,MSFT,-0.004887
10107,20040610,MSFT,0.011334
10107,20040614,MSFT,0.004856
10107,20040615,MSFT,0.018773
10107,20040616,MSFT,-0.003102
10107,20040617,MSFT,0.016435
10107,20040618,MSFT,0.020923
10107,20040621,MSFT,0
10107,20040622,MSFT,-0.002116
10107,20040623,MSFT,0.000353
10107,20040624,MSFT,0.00318
10107,20040625,MSFT,0.00634
10107,20040628,MSFT,-0.01015
10107,20040629,MSFT,0.007779
10107,20040630,MSFT,0.002105
10107,20040701,MSFT,0.002451
10107,20040702,MSFT,-0.002096
10107,20040706,MSFT,-0.019251
10107,20040707,MSFT,0.002855
10107,20040708,MSFT,-0.01637
10107,20040709,MSFT,0.00796
10107,20040712,MSFT,0.001077
10107,20040713,MSFT,-0.010398
10107,20040714,MSFT,0.019203
10107,20040715,MSFT,-0.009243
10107,20040716,MSFT,-0.013994
10107,20040719,MSFT,0.017103
10107,20040720,MSFT,0.013238
10107,20040721,MSFT,0.019068
10107,20040722,MSFT,0.004851
10107,20040723,MSFT,-0.033448
10107,20040726,MSFT,0.022476
10107,20040727,MSFT,-0.007676
10107,20040728,MSFT,0.004923
10107,20040729,MSFT,-0.003499
10107,20040730,MSFT,0.000351
10107,20040802,MSFT,0.001053
10107,20040803,MSFT,-0.015778
10107,20040804,MSFT,-0.000356
10107,20040805,MSFT,-0.018888
10107,20040806,MSFT,-0.014166
10107,20040809,MSFT,0.001474
10107,20040810,MSFT,0.019868
10107,20040811,MSFT,-0.011183
10107,20040812,MSFT,-0.019336
10107,20040813,MSFT,0.005208
10107,20040816,MSFT,0.002591
10107,20040817,MSFT,-0.001477
10107,20040818,MSFT,0.015157
10107,20040819,MSFT,-0.012382
10107,20040820,MSFT,0.00295
10107,20040823,MSFT,0.004412
10107,20040824,MSFT,0
10107,20040825,MSFT,0.01138
10107,20040826,MSFT,-0.003993
10107,20040827,MSFT,0.000729
10107,20040830,MSFT,-0.005827
10107,20040831,MSFT,0
10107,20040901,MSFT,0.003297
10107,20040902,MSFT,0.008397
10107,20040903,MSFT,-0.018465
10107,20040907,MSFT,0.009222
10107,20040908,MSFT,-0.003655
10107,20040909,MSFT,0.000734
10107,20040910,MSFT,0.007698
10107,20040913,MSFT,-0.00873
10107,20040914,MSFT,0.006972
10107,20040915,MSFT,-0.009111
10107,20040916,MSFT,0.002574
10107,20040917,MSFT,0.009171
10107,20040920,MSFT,0
10107,20040921,MSFT,-0.009088
10107,20040922,MSFT,-0.005136
10107,20040923,MSFT,0.008481
10107,20040924,MSFT,-0.002194
10107,20040927,MSFT,-0.003664
10107,20040928,MSFT,0.002942
10107,20040929,MSFT,0.011368
10107,20040930,MSFT,0.002538
10107,20041001,MSFT,0.0217
10107,20041004,MSFT,-0.004602
10107,20041005,MSFT,0.009246
10107,20041006,MSFT,0.005285
10107,20041007,MSFT,-0.012618
10107,20041008,MSFT,-0.00639
10107,20041011,MSFT,0.002501
10107,20041012,MSFT,-0.001069
10107,20041013,MSFT,0
10107,20041014,MSFT,-0.008206
10107,20041015,MSFT,0.006835
10107,20041018,MSFT,0.015005
10107,20041019,MSFT,-0.008096
10107,20041020,MSFT,0.018417
10107,20041021,MSFT,-0.004843
10107,20041022,MSFT,-0.028711
10107,20041025,MSFT,-0.003965
10107,20041026,MSFT,0.009772
10107,20041027,MSFT,0.008961
10107,20041028,MSFT,-0.004973
10107,20041029,MSFT,-0.001428
10107,20041101,MSFT,0.003933
10107,20041102,MSFT,0.005698
10107,20041103,MSFT,0.008144
10107,20041104,MSFT,0.018616
10107,20041105,MSFT,0.01069
10107,20041108,MSFT,-0.001023
10107,20041109,MSFT,0.016735
10107,20041110,MSFT,-0.001344
10107,20041111,MSFT,0.008409
10107,20041112,MSFT,-0.000334
10107,20041115,MSFT,0.016683
10107,20041116,MSFT,-0.009858
10107,20041117,MSFT,0.001844
10107,20041118,MSFT,-0.003681
10107,20041119,MSFT,-0.007758
10107,20041122,MSFT,-0.007818
10107,20041123,MSFT,-0.004503
10107,20041124,MSFT,0.004146
10107,20041126,MSFT,-0.001501
10107,20041129,MSFT,0.006391
10107,20041130,MSFT,0.001494
10107,20041201,MSFT,0.016412
10107,20041202,MSFT,-0.005872
10107,20041203,MSFT,0.005168
10107,20041206,MSFT,0.003672
10107,20041207,MSFT,-0.009513
10107,20041208,MSFT,0.010713
10107,20041209,MSFT,-0.004752
10107,20041210,MSFT,-0.005509
10107,20041213,MSFT,0.006278
10107,20041214,MSFT,-0.000734
10107,20041215,MSFT,-0.004407
10107,20041216,MSFT,0.001844
10107,20041217,MSFT,-0.007364
10107,20041220,MSFT,-0.000371
10107,20041221,MSFT,0.004453
10107,20041222,MSFT,-0.003694
10107,20041223,MSFT,0.001483
10107,20041227,MSFT,-0.005924
10107,20041228,MSFT,0.003724
10107,20041229,MSFT,-0.001855
10107,20041230,MSFT,-0.005204
10107,20041231,MSFT,-0.001495
10107,20050103,MSFT,0.000749
10107,20050104,MSFT,0.00374
10107,20050105,MSFT,-0.002235
10107,20050106,MSFT,-0.00112
10107,20050107,MSFT,-0.002991
10107,20050110,MSFT,0.004874
10107,20050111,MSFT,-0.002612
10107,20050112,MSFT,0.001871
10107,20050113,MSFT,-0.019044
10107,20050114,MSFT,-0.00571
10107,20050118,MSFT,0.007657
10107,20050119,MSFT,-0.012918
10107,20050120,MSFT,-0.004619
10107,20050121,MSFT,-0.008121
10107,20050124,MSFT,0.00078
10107,20050125,MSFT,0.013635
10107,20050126,MSFT,-0.000384
10107,20050127,MSFT,0.003845
10107,20050128,MSFT,0.002681
10107,20050131,MSFT,0.00382
10107,20050201,MSFT,0.004186
10107,20050202,MSFT,0.002653
10107,20050203,MSFT,-0.010582
10107,20050204,MSFT,0.005348
10107,20050207,MSFT,-0.006079
10107,20050208,MSFT,0.003058
10107,20050209,MSFT,-0.006479
10107,20050210,MSFT,-0.000384
10107,20050211,MSFT,-0.003454
10107,20050214,MSFT,0.00154
10107,20050215,MSFT,0
10107,20050216,MSFT,-0.005399
10107,20050217,MSFT,-0.005429
10107,20050218,MSFT,-0.006628
10107,20050222,MSFT,-0.009812
10107,20050223,MSFT,-0.001189
10107,20050224,MSFT,0.006746
10107,20050225,MSFT,-0.00473
10107,20050228,MSFT,-0.003564
10107,20050301,MSFT,0.00477
10107,20050302,MSFT,-0.000791
10107,20050303,MSFT,-0.003563
10107,20050304,MSFT,0
10107,20050307,MSFT,0.011919
10107,20050308,MSFT,-0.002748
10107,20050309,MSFT,-0.003543
10107,20050310,MSFT,0.004741
10107,20050311,MSFT,-0.01337
10107,20050314,MSFT,0.000797
10107,20050315,MSFT,-0.007965
10107,20050316,MSFT,-0.01124
10107,20050317,MSFT,-0.003654
10107,20050318,MSFT,-0.009373
10107,20050321,MSFT,-0.004525
10107,20050322,MSFT,-0.008678
10107,20050323,MSFT,0.00792
10107,20050324,MSFT,0.004136
10107,20050328,MSFT,-0.003295
10107,20050329,MSFT,-0.01157
10107,20050330,MSFT,0.010033
10107,20050331,MSFT,0.000414
10107,20050401,MSFT,-0.002069
10107,20050404,MSFT,0.00456
10107,20050405,MSFT,0.009905
10107,20050406,MSFT,0.008173
10107,20050407,MSFT,0.01743
10107,20050408,MSFT,-0.006374
10107,20050411,MSFT,0.001203
10107,20050412,MSFT,0.014017
10107,20050413,MSFT,-0.011058
10107,20050414,MSFT,-0.007987
10107,20050415,MSFT,-0.015298
10107,20050418,MSFT,0.007768
10107,20050419,MSFT,-0.000811
10107,20050420,MSFT,-0.012586
10107,20050421,MSFT,0.039474
10107,20050422,MSFT,-0.011867
10107,20050425,MSFT,0.0004
10107,20050426,MSFT,-0.009204
10107,20050427,MSFT,0.009289
10107,20050428,MSFT,-0.021609
10107,20050429,MSFT,0.034765
10107,20050502,MSFT,-0.002767
10107,20050503,MSFT,0.005153
10107,20050504,MSFT,-0.005915
10107,20050505,MSFT,0.000793
10107,20050506,MSFT,-0.000396
10107,20050509,MSFT,-0.004362
10107,20050510,MSFT,-0.008363
10107,20050511,MSFT,0.000402
10107,20050512,MSFT,0.003613
10107,20050513,MSFT,0.012
10107,20050516,MSFT,0.010672
10107,20050517,MSFT,-0.001177
10107,20050518,MSFT,0.009427
10107,20050519,MSFT,0.00856
10107,20050520,MSFT,-0.006944
10107,20050523,MSFT,0.004274
10107,20050524,MSFT,-0.003868
10107,20050525,MSFT,-0.001553
10107,20050526,MSFT,0.00739
10107,20050527,MSFT,0.006564
10107,20050531,MSFT,-0.010357
10107,20050601,MSFT,0.00155
10107,20050602,MSFT,-0.001935
10107,20050603,MSFT,-0.013959
10107,20050606,MSFT,-0.002359
10107,20050607,MSFT,0.005518
10107,20050608,MSFT,-0.004312
10107,20050609,MSFT,0.004331
10107,20050610,MSFT,-0.003136
10107,20050613,MSFT,-0.004719
10107,20050614,MSFT,0.001976
10107,20050615,MSFT,-0.003943
10107,20050616,MSFT,-0.008709
10107,20050617,MSFT,0
10107,20050620,MSFT,0.002796
10107,20050621,MSFT,0.001593
10107,20050622,MSFT,-0.003181
10107,20050623,MSFT,0.009573
10107,20050624,MSFT,-0.010668
10107,20050627,MSFT,0.000399
10107,20050628,MSFT,0.000798
10107,20050629,MSFT,0.000798
10107,20050630,MSFT,-0.009964
10107,20050701,MSFT,-0.005234
10107,20050705,MSFT,0.010927
10107,20050706,MSFT,-0.011209
10107,20050707,MSFT,-0.002024
10107,20050708,MSFT,0.01785
10107,20050711,MSFT,0.007971
10107,20050712,MSFT,0.012653
10107,20050713,MSFT,0.001952
10107,20050714,MSFT,0.012081
10107,20050715,MSFT,-0.006931
10107,20050718,MSFT,-0.009306
10107,20050719,MSFT,0.023875
10107,20050720,MSFT,0.001147
10107,20050721,MSFT,0.009546
10107,20050722,MSFT,-0.028744
10107,20050725,MSFT,0.000389
10107,20050726,MSFT,-0.005839
10107,20050727,MSFT,0.007048
10107,20050728,MSFT,0.001166
10107,20050729,MSFT,-0.005437
10107,20050801,MSFT,0.012105
10107,20050802,MSFT,0.034336
10107,20050803,MSFT,0.016412
10107,20050804,MSFT,0.002569
10107,20050805,MSFT,0.016105
10107,20050808,MSFT,-0.022695
10107,20050809,MSFT,0.008109
10107,20050810,MSFT,-0.014625
10107,20050811,MSFT,0.011874
10107,20050812,MSFT,-0.008068
10107,20050815,MSFT,0.005915
10107,20050816,MSFT,-0.014375
10107,20050817,MSFT,0.007853
10107,20050818,MSFT,-0.004824
10107,20050819,MSFT,-0.003729
10107,20050822,MSFT,0.007111
10107,20050823,MSFT,-0.001486
10107,20050824,MSFT,-0.002233
10107,20050825,MSFT,0.008206
10107,20050826,MSFT,-0.00222
10107,20050829,MSFT,0.006674
10107,20050830,MSFT,0.001105
10107,20050831,MSFT,0.007358
10107,20050901,MSFT,-0.006574
10107,20050902,MSFT,-0.006618
10107,20050906,MSFT,-0.00074
10107,20050907,MSFT,-0.005556
10107,20050908,MSFT,-0.008939
10107,20050909,MSFT,-0.001127
10107,20050912,MSFT,0.001129
10107,20050913,MSFT,-0.004885
10107,20050914,MSFT,-0.00642
10107,20050915,MSFT,-0.00152
10107,20050916,MSFT,-0.007613
10107,20050919,MSFT,-0.002685
10107,20050920,MSFT,-0.006154
10107,20050921,MSFT,-0.013545
10107,20050922,MSFT,-0.005885
10107,20050923,MSFT,-0.002762
10107,20050926,MSFT,0
10107,20050927,MSFT,0.00277
10107,20050928,MSFT,0.013023
10107,20050929,MSFT,0.010518
10107,20050930,MSFT,-0.008096
10107,20051003,MSFT,-0.008939
10107,20051004,MSFT,-0.020392
10107,20051005,MSFT,-0.01241
10107,20051006,MSFT,0.002432
10107,20051007,MSFT,-0.005661
10107,20051010,MSFT,-0.005287
10107,20051011,MSFT,-0.002044
10107,20051012,MSFT,-0.004506
10107,20051013,MSFT,0.011934
10107,20051014,MSFT,0.003253
10107,20051017,MSFT,-0.005675
10107,20051018,MSFT,0.001631
10107,20051019,MSFT,0.021164
10107,20051020,MSFT,-0.011957
10107,20051021,MSFT,-0.000403
10107,20051024,MSFT,0.012914
10107,20051025,MSFT,-0.002789
10107,20051026,MSFT,0.0032
10107,20051027,MSFT,-0.010358
10107,20051028,MSFT,0.027364
10107,20051031,MSFT,0.006659
10107,20051101,MSFT,0.010117
10107,20051102,MSFT,0.01926
10107,20051103,MSFT,-0.000756
10107,20051104,MSFT,0.008321
10107,20051107,MSFT,0.013128
10107,20051108,MSFT,0.001462
10107,20051109,MSFT,-0.003309
10107,20051110,MSFT,0.004822
10107,20051111,MSFT,0.007014
10107,20051114,MSFT,0.002566
10107,20051115,MSFT,0.008409
10107,20051116,MSFT,0.008727
10107,20051117,MSFT,0.008291
10107,20051118,MSFT,0.003575
10107,20051121,MSFT,0.003206
10107,20051122,MSFT,-0.008878
10107,20051123,MSFT,0.000358
10107,20051125,MSFT,-0.005731
10107,20051128,MSFT,-0.00036
10107,20051129,MSFT,-0.002523
10107,20051130,MSFT,0
10107,20051201,MSFT,0.007587
10107,20051202,MSFT,0.004303
10107,20051205,MSFT,-0.005712
10107,20051206,MSFT,-0.005745
10107,20051207,MSFT,0.002167
10107,20051208,MSFT,-0.002162
10107,20051209,MSFT,0.000722
10107,20051212,MSFT,-0.009383
10107,20051213,MSFT,-0.011654
10107,20051214,MSFT,-0.001478
10107,20051215,MSFT,-0.006275
10107,20051216,MSFT,-0.000743
10107,20051219,MSFT,-0.002602
10107,20051220,MSFT,0.001118
10107,20051221,MSFT,-0.00484
10107,20051222,MSFT,-0.005238
10107,20051223,MSFT,0.00188
10107,20051227,MSFT,-0.006757
10107,20051228,MSFT,-0.002645
10107,20051229,MSFT,-0.004547
10107,20051230,MSFT,-0.004568
10107,20060103,MSFT,0.026386
10107,20060104,MSFT,0.004843
10107,20060105,MSFT,0.000742
10107,20060106,MSFT,-0.002964
10107,20060109,MSFT,-0.001858
10107,20060110,MSFT,0.005212
10107,20060111,MSFT,0.010741
10107,20060112,MSFT,-0.005497
10107,20060113,MSFT,0.001842
10107,20060117,MSFT,-0.007356
10107,20060118,MSFT,-0.005928
10107,20060119,MSFT,0.007082
10107,20060120,MSFT,-0.022576
10107,20060123,MSFT,-0.002272
10107,20060124,MSFT,-0.002657
10107,20060125,MSFT,0.004566
10107,20060126,MSFT,0.003788
10107,20060127,MSFT,0.048679
10107,20060130,MSFT,0.007557
10107,20060131,MSFT,0.005357
10107,20060201,MSFT,-0.003908
10107,20060202,MSFT,-0.012839
10107,20060203,MSFT,-0.005058
10107,20060206,MSFT,-0.013435
10107,20060207,MSFT,-0.008465
10107,20060208,MSFT,-0.001114
10107,20060209,MSFT,-0.00929
10107,20060210,MSFT,0.001125
10107,20060213,MSFT,-0.01124
10107,20060214,MSFT,0.009852
10107,20060215,MSFT,0.012007
10107,20060216,MSFT,-0.002604
10107,20060217,MSFT,-0.004103
